Ticker,Market Capitalization,Total Debt,Cash and Cash Equivalents,Enterprise Value,EBITDA,Total Revenue,Gross Profit,Operating Revenue,Operating Income,Net Income,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Stock Price Change
AMT,-21.32498781626917,-9.532269663094182,4.025847479357916,-17.315632873953707,2.973694243232939,14.472742040633117,11.571708939459766,14.472742040633117,-8.76697512318231,-31.230283911671926,-47.06668215613383,,-26.958362738179254,-79.55758283732918,-2.9680751968837327,36.093557056729864,-13.880120156271081
AWK,-3.228953600400899,12.56553968540951,-26.72413793103448,1.9658023104992686,-21.98581560283688,-3.5114503816793894,2.3223409196470044,-3.5114503816793894,6.438127090301003,-35.07521773555028,203.70370370370372,,-98.27981651376146,-26.475849731663686,,29.204484783769352,-18.183376301053183
AMP,24.276552972461975,3.6374133949191685,-2.083333333333333,27.60797508250004,,6.585931075726995,,6.585931075726995,,-7.8431372549019605,31.825273010920434,-2.561576354679803,-55.343179843614244,-52.5,,51.66666666666667,3.848203203268123
AME,31.36412661082956,-10.634121060978904,-0.39968624917813433,27.70775697532847,14.76765457367878,10.890011275550734,12.16424223601835,10.890011275550734,14.673065020211359,17.11918452850504,-3.7548605144286546,2162.3954863707427,-100.0,,,25.602009559866634,8.787253614733181
AMGN,16.427537165523745,16.920351856855504,-4.50619601952685,17.693367160265396,7.728399433427762,1.3241464259594289,2.0076824583866837,2.0743301642178045,4.6150481189851265,11.182759205837433,4.820427156663882,27.839195979899493,-100.0,39.91911021233569,,6.363636363636363,0.6283215484231385
APH,21.656743955089702,-4.629263109648118,14.702196976025395,18.94418941722333,19.533655961284644,16.059689416437575,18.413780939502615,16.059689416437575,19.84831073316479,19.5813427206437,51.80130541663135,10.397461085083874,-76.49572649572649,-96.72565228623094,,6.4927857935627085,6.58258279735364
ADI,20.20675739227211,-3.227549747150987,-25.652236339994055,19.302575261765053,116.23964085862886,64.1634803559194,66.463072363123,64.1634803559194,99.99409002412959,97.67818691016109,57.90353153998527,-17.008196721311474,-76.97594828834399,-83.9588076430303,,103.47885799415728,11.35002749716954
ANSS,29.171433447235295,0.9816377101802661,-7.979426869981593,29.20237101215574,12.287236892279862,8.330453161589435,10.07932767686178,8.330453161589435,15.466878120914682,15.195533921214535,15.227821845368345,52.63775347307301,-100.0,,,5.873664088973847,24.40767321961134
AON,17.309476759308513,12.031085100259043,26.838235294117645,16.41163837864765,48.35207444746026,2.345608135815632,10.02749770852429,2.3255813953488373,65.32449076267172,106.29482071713147,47.8239608801956,-9.596387242449902,21.06537530266344,31.57190635451505,5.454545454545454,43.06569343065693,10.307721692747993
APA,11.607466694344405,-26.140097253252726,-18.874172185430464,-3.2765760477684536,98.88008740781208,38.69755792110207,76.69491525423729,38.69755792110207,88.78157503714709,217.5330396475771,6.663872590108968,68.00472255017709,-16.824512534818943,-94.35294117647058,,116.03603603603602,-10.558252491946101
AAPL,17.357640545708406,-16.14734299516908,26.723335870760383,15.377180822807288,-3.6164883063558575,-2.8004605303199366,-0.9567753041889661,-2.8004605303199366,-4.300174987650393,-2.8135426790777833,-10.641314393905404,-13.256974116910136,16.850047154982708,-4.336688014638609,,2.3440418378782217,11.712665401857569
AMAT,52.82337038686197,1.32104988701547,-60.06006006006006,56.4094272878204,11.755168220510742,11.802454147335558,9.886384460326186,11.802454147335558,8.11111111111111,10.818614130434783,-3.3933808127356517,62.74666666666666,,,13.714285714285715,17.81437125748503,49.827002637539046
APTV,19.346559848843878,55.97131974008514,-51.22650525645109,36.02206815907588,7.528641571194762,11.979766935587142,8.169129720853858,11.979766935587142,11.129431162407254,0.6779661016949152,-31.42389525368249,,-99.66733200266134,70.48275862068965,,38.1342062193126,-5.138904491993492
ACGL,72.90977209450364,0.02224347873325224,-0.42717324973097864,65.85883584756641,,8.213805468399821,,8.213805468399821,,-31.571627260083453,11.288416075650117,-65.20190023752969,,,-98.78048780487805,21.951219512195124,44.1391256581182
ADM,-5.511793893968693,-2.769114450430016,9.968186638388122,-5.2346532871358,45.54000874508089,19.12867013102793,26.44062134625021,19.12867013102793,40.728366187771464,60.20671834625323,-60.21009952082566,,-9.737827715355806,-43.416102332580884,,12.83147989734816,-24.796356041547707
ANET,57.850231573440134,-22.224777539936667,8.197959772105287,61.03316312884313,63.04481818284374,48.61787691267104,42.265306024790796,48.61787691267104,65.13913655636888,60.84195353771285,-52.87986794515939,62.83132310607441,,,,-31.036826495304005,45.3913621821154
AJG,38.242506188720064,-2.6968405405815346,83.40784898161947,31.23400192442025,23.53606789250354,4.156211172558287,20.892563094397957,3.7750173436129693,24.674644727000747,22.871636524040582,-4.470644089254629,,123.19838056680162,-13.316633266533065,-92.0411198034525,42.06842923794712,26.271352442796474
AIZ,-4.4783070568151135,-3.296254256526674,-24.70109760878087,0.9630646097501756,,0.053005614668813074,,0.053005614668813074,,-79.68864737846967,-30.910314655897697,-31.752651018706064,-81.91996188661267,-100.0,,-0.5869797225186766,10.134307889672266
T,1.8609489382084863,-21.01444094938519,-80.74702179680591,-8.740859785333448,-60.85710564022404,-9.9203211029708,-5.076666078146433,-9.9203211029708,-12.25201072386059,-142.4480852547184,-53.064778707454664,340.5940594059406,328.4102758555313,-79.86877250029033,-70.83333333333334,26.252814409778065,-10.668662667550722
ATO,9.95799802422189,-14.899732569208949,-70.12065019203165,0.781854877556962,16.83302312037113,1.7539487945484429,13.789628188153213,1.7539487945484429,15.870559902365084,14.393632214959231,-144.5700814542321,,2010.0000000000002,264.5782058632803,3.8805105528414465,14.790952454979095,2.4631300075135245
ADSK,5.200815798233336,-12.904279647174127,27.42146596858639,3.116229018303842,48.69451697127937,14.113087095303237,14.037298387096776,14.02321083172147,60.03236245954693,65.59356136820925,38.31967213114754,2.0389249304911954,,-100.0,8.771929824561402,-31.343283582089555,-7.704157503739044
ADP,7.776913798681302,-1.4337225274725274,45.06022418714753,6.847942888438749,19.06568812342369,7.18100520362696,10.035537466209034,7.18100520362696,9.71843778383288,15.70416087354607,42.806645457758925,-43.05879963440642,11.11111111111111,,,3.28876039031442,-8.678579673849205
AZO,9.879135633443784,17.57053225949241,4.793857326575384,11.326642729882561,7.1152729228287175,7.414237923041946,7.055313272706886,7.414237923041946,6.214424979874518,4.067411808673348,-15.543631023844862,-15.147714754457061,55.3390269789944,74.09487217378454,60.17518914459248,18.481211081052543,-2.494391150142906
AVB,-2.0789019933863133,2.52322720411161,45.91018224822784,-1.5097443359096532,10.408526469257454,13.011569383619845,16.199785135484017,13.011569383619845,28.168552034352807,13.190892353771138,18.790877530513793,,-74.92920349338561,-68.27313331082071,-37.19018635878773,14.011159330440174,-3.462387441181842
AVY,10.739522747893622,-0.0837440010306954,2.7658266748617084,8.715495271826573,5.141938939475094,7.504489611455348,3.951919750951228,7.504489611455348,0.8550220802405337,2.2969868936630182,-14.483025687362849,109.7844112769486,-52.98507462686567,-100.0,,9.70231532524807,3.5876087914272485
AXON,71.89571951045968,3379.0117416829744,-0.743127195985766,83.94582163665086,-248.15531121803667,37.82269936447524,34.70595847738071,37.82269936447524,-155.4671282334957,-345.1581192308974,141.5274334375337,,,,,11.597517801026294,38.70324005860113
BKR,94.81431053734443,-1.0257172588077896,-35.426940046716844,88.01577411176761,-27.12882096069869,3.189932689493708,8.668807112867375,3.189932689493708,19.696010132995568,174.42922374429224,-40.77733860342556,90.78341013824884,-100.0,-100.0,,15.537383177570094,29.625913252195247
BALL,0.5664234250703852,9.697192595316906,-2.664298401420959,3.9699272885358745,-5.5611729019211324,11.136050973861416,-5.24578136463683,11.136050973861416,-10.32798325191905,-18.109339407744876,-4070.5882352941176,-19.321148825065272,417.8666666666667,470.70588235294116,,-4.345307068366164,-1.553472904614608
BAC,-9.399944408699385,-0.31460822062066013,-33.17800008442025,52.41070275997735,,6.550110533816615,,6.550110533816615,,-13.91581712427294,-12.039482830529682,-78.86481898365133,-27.27330969973946,-14.039778284969026,104.05716920239743,,-26.654327479395945
BAX,-30.305926289071643,-6.045876570180229,-41.7824466282616,-18.761272686560698,-139.04109589041096,19.43026510785444,7.330508474576271,19.43026510785444,-54.985119047619044,-289.4859813084112,-61.397779229261914,-94.66666666666667,-66.20616365568544,-100.0,,-10.274963820549928,-39.47651313677711
BDX,19.020074368014207,-1.157796451914099,40.75546719681908,14.520202094374746,-0.18140589569160998,2.660307366189719,-3.621564232629468,2.660307366189719,-2.0606060606060606,-16.582349634626194,27.40963855421687,,167.70186335403727,234.40643863179073,,-10.174717368961973,7.973393100610178
BRK.B,,,,,,,,,,,,,,,,,
BBY,5.657154219506398,1.015744032503809,-36.171662125340596,12.935883365689879,-30.04083716181725,-10.554278317652287,-14.845360824742269,-10.554278317652287,-35.374376039933445,-42.1760391198044,-64.45328031809146,-71.0451170759566,-85.71428571428571,,-44.827586206896555,26.187245590230663,-1.1473115940175802
TECH,-4.384364079431464,39.57223188565854,4.63819849681573,-3.247164399438223,10.47650351408049,2.813226133525808,1.7606173727290033,2.813226133525808,-1.6327054910285705,4.856442358234301,-22.904153172304575,-87.84591488039763,199.52193732193732,588.5122222222221,,-14.839226863810456,-23.217904632333976
BIIB,-4.5465112006187605,-13.013743670677977,51.20279472892898,-8.856234057322228,51.272525259539606,-7.360426892011255,-11.011045987376015,-7.777904696632208,3.344017094017094,95.80361159308528,-65.8863976083707,-58.333333333333336,489.5294117647059,,,-17.53136656493727,-16.310328580771127
BLK,15.915409898144746,-8.89675896115046,-20.45478923093425,17.253189245828988,-21.301034914136245,-7.747496644988128,-10.881979695431472,-7.747496644988128,-13.341346153846153,-12.252160650737164,-3.910493156636976,57.03703703703704,3.4666666666666663,-100.0,,56.30498533724341,-3.274187672171304
BX,32.66866618396082,53.44007281927746,100.5909692612955,33.24501618222661,,-57.16741738148565,,-57.16741738148565,,-70.16369216564969,55.56517730192632,-63.390515519644495,,58.44653694145088,,266.15616642826046,4.968597405301654
BK,12.88840593040641,15.648425787106445,-11.522548954968023,-33.38257662370843,,2.565086675622082,,2.565086675622082,,-31.550944400106413,745.47134935305,-97.77258846775642,-13.978494623655912,91.4577709217123,-98.92307692307692,10.781893004115227,4.213141545609266
BA,58.25287096665327,-1.8725372622922736,81.49528067560854,28.471540500956067,175.42857142857142,6.938958995600937,15.775664152181044,6.938958995600937,4.5278522490318736,17.444074250356973,-152.09281164695176,,-91.47745754993169,-99.65288412455334,,24.693877551020407,27.95594213202263
BKNG,69.28843253044761,15.606987674026781,9.831940325334772,70.1090804695843,105.21267723102585,55.959116627121745,,55.959116627121745,104.40705128205127,162.4892703862661,145.8664546899841,3961.9631901840494,-38.72229465449804,79.70223325062035,,21.052631578947366,49.14573510495853
BWA,41.33395624157761,-4.75453339230429,-41.26898047722343,35.21307409451458,31.732418524871353,7.049055324917394,9.019788311090657,7.049055324917394,-2.0795660036166366,75.79143389199255,-19.596541786743515,,-98.14020028612303,-99.61119751166407,,20.54263565891473,12.663190225663227
BSX,33.162044074553826,-1.7881705639614855,-51.79220779220779,30.54000157283773,9.44223107569721,6.67900403768506,6.713953772777302,6.67900403768506,11.458333333333332,-32.9490874159462,-30.547112462006076,,,,,10.469314079422382,16.098349636864896
BMY,-19.62589009516909,-10.700500043863496,-34.737821017240144,-16.040968109987467,-4.458693707127946,-0.487226474075671,-1.1606530388256275,-0.7821546394004939,6.641677404240365,-9.536745782098942,-21.570171983720627,27.262605376173056,89.82065758884092,,,14.902363823227132,-31.48753857363278
AVGO,88.53809141833968,-0.5411527812735968,2.080078927896078,76.4574574753105,30.385950581988975,20.958105646630237,31.174305390643553,20.958105646630237,64.78596977039345,70.65023752969121,22.453269274078522,550.8852963818322,-79.46063505872118,-80.46243941841679,-32.94117647058823,-4.288939051918736,83.69871407092234
BR,26.608519219008247,-10.171659042840982,12.283044058744993,19.43844522673874,11.41433123621211,6.1620920985794605,12.134154000753675,6.1620920985794605,23.22674036057376,16.972732331663885,101.9708423326134,6.578947368421052,79.62116263879817,47.76119402985074,,2.8727770177838576,15.12099533252803
BRO,17.689370862960967,86.21733517339625,-6.231967686093479,26.90894022252534,23.391455083103903,16.922067268252665,23.798383666524884,16.922067268252665,12.753012753012753,14.426843808550501,8.510081173081959,-7.175226586102719,462.6538987688098,,,16.88888888888889,18.009066347985172
BF.B,,,,,,,,,,,,,,,,,
BLDR,63.61645414513644,2.5771139627797566,88.82473065277094,48.51920029075872,45.40619113690448,14.238375908622238,32.360916745912974,14.238375908622238,57.91941439811278,59.345282528966926,115.027334662569,53.27547104232019,115.4063076215225,66.84848484848484,,49.26083083579431,73.93772342751849
BG,45.25564227608777,-17.55131964809384,22.394678492239468,21.160891663212542,-10.983910891089108,13.659724100622125,9.485578352661314,13.659724100622125,8.642555190230155,-22.52165543792108,85.36289098086851,100.0,-37.64858439593689,-38.328611898016995,,39.097744360902254,10.653471691618446
BXP,-16.94163818523034,10.106453884282832,52.495073913389234,-2.7373318512532356,24.423606380163616,7.614706117555747,6.393248320815845,7.544745828949555,9.079866320821807,68.04342877502746,13.163470337364005,-100.0,-70.58694914301302,-32.8208537564663,,,-21.536470589915744
CHRW,-19.293823750574184,6.056562170281212,-15.512425557372783,-15.32706375900468,15.868095830204872,6.9019023260963985,16.27114808461907,6.9019023260963985,17.06613387942793,11.404154007426754,6231.60238006075,150.94713247478325,44.94747603889684,16.683217477656406,,81.18073376385325,-15.393333484192864
CDNS,37.965888919784284,95.16108104304072,-18.973956324499053,39.92381311745207,31.394461624443164,19.19100314432155,18.97843458879816,19.19100314432155,38.00570921069713,21.983748949285513,8.084697754615952,59.11110685094327,,,20.00524085129654,85.72539286194883,54.38272155557202
CZR,42.417749078809415,-3.1905577765086615,-2.990654205607477,6.642227442677506,34.5479704797048,13.072100313479623,10.095470241722527,12.115520075135008,9.085580304806564,-11.776251226692837,-96.47058823529412,,16.68795232013623,14.678899082568808,-66.66666666666666,15.745192307692307,-8.323803859482707
CPT,-14.977450672578549,16.103277633157298,-98.25771816019471,-4.112390298071484,62.80023742637499,24.4119151615315,28.438286067470642,24.4119151615315,15.532182048085168,115.0700707782315,98.50423184742493,,,,-31.93468465205233,4.832359101872111,-24.568969019496603
CPB,-9.507908827388933,-1.6045958795562598,73.39449541284404,-7.796511735093485,13.457694870086609,9.285213735108618,11.039208222306813,9.285213735108618,14.285714285714285,13.34214002642008,-17.678381256656017,-14.97005988023952,332.79839518555667,256.09548167092925,633.3333333333333,52.892561983471076,-21.265918899204696
COF,-3.8892581842224625,13.168977428666068,41.89276188724363,-8.648473998036401,,12.53491046492525,,12.53491046492525,,-40.597255851493145,10.876679297278677,-49.015971148892326,210.1741395859043,186.1989490181617,-88.02603036876356,33.810888252149,-2.9543918321847684
CAH,22.5141768798286,-11.552210724365004,-13.589145643417428,21.922441575128286,2516.3636363636365,13.044461356893109,6.014805675508945,13.044461356893109,8.555825242718447,-135.181236673774,-15.24390243902439,100.0,-34.57627118644068,,,24.289405684754524,22.878400303667522
KMX,20.039876770595342,-1.7797215290444388,206.43521944000932,5.2179085556855105,-36.18523780315252,-6.945173623462919,-14.82381061595563,-6.97680336738918,-156.3730769091311,-57.894270548781066,-130.1129047608384,-42.0737651740396,-3.6043174750382345,-21.160977177808917,-78.5815425098678,37.00597016860379,-3.713696579782661
CCL,69.14497083222336,3.681336145866443,-54.92784427788343,37.08806528984995,-61.39240506329114,537.7882599580713,-114.9981798325446,537.7882599580713,-36.2272396212673,-35.8699084306915,-14.333851736651116,,-25.348055688910225,-44.72473547001993,16.94747274529237,36.95591904629886,25.827804531300146
CARR,52.09497938155889,-8.334148488701947,17.8439906260462,38.119679999260384,84.56400742115028,-0.9314510260515209,-8.62876254180602,-0.9314510260515209,2.375901569792109,112.3798076923077,-26.5715795034337,161.8595825426945,81.10795454545455,208.57142857142858,,2.616279069767442,21.155730220229678
CAT,61.875086615140575,-2.106433088994152,-24.31381024421872,47.62652744373187,3.350235421948569,16.58982558709855,16.723322002266215,16.58982558709855,28.365804012794417,3.3287101248266295,9.331358442657638,58.54572713643178,-21.110657411188242,-4.5070825583059095,-62.22222222222222,5.1375404530744335,14.16309448901713
CBOE,32.61740341532317,30.997549877493874,26.557472945305644,32.5993572330826,-32.094698919197114,13.268284308114914,16.091276524082183,13.268284308114914,18.1253804017042,-55.576559546313796,8.336386954928546,24.108241082410824,1000.0,503.2727272727273,,17.254901960784313,33.34909089048006
CBRE,1.2885436032652968,-16.778387254251438,-45.78253531231193,2.8747911536262443,-7.265774378585086,11.10790744611836,6.860201102821926,11.10790744611836,-15.261813537675605,-23.40772999455634,-36.44382544103992,401.35501355013554,311.49144254278724,213.56783919597987,,23.809523809523807,-4.849171585872951
CDW,27.200979859023132,-17.066967685779566,22.1232080588919,15.60712735159193,22.818464540520765,14.062379927764542,31.332492643968052,14.106608819166977,22.283298097251585,12.735181064131096,76.46801051709026,-100.0,13.873206515876154,-58.43747742541356,,27.800000000000004,15.448377508097701
CE,42.372570906098034,259.8001902949572,181.34328358208955,107.84558551178188,-15.20058888479941,13.306782242005388,-11.260253542132737,13.306782242005388,-28.689370485036118,0.21164021164021166,-1.0852713178294573,-98.3,-33.58585858585859,845.2341137123746,,16.274089935760173,21.80313169752065
COR,34.07073797753603,-16.051250317166925,-23.497449522443997,31.02374769225574,10.109954197833781,9.885871571731782,7.9929684884962295,9.885871571731782,-2.4661250549298894,2.735604713860209,56.47190237315171,144.1013512396011,1236.5017864462873,1471.355713567962,,-7.64812076128611,19.309624380439885
CNC,-15.111257794408148,-5.860288601562155,-7.9585302637597195,-12.997609339010415,6.425386834513507,14.736232160149862,17.304035495457427,14.829255062169974,11.431198283787927,-10.764662212323682,59.544764795144154,942.4242424242424,-79.95695453322573,-96.11524765296213,100.0,10.329670329670328,-20.169151559858577
CNP,-3.281885343723734,4.676147301745017,-67.82608695652173,1.0613200299494563,23.10331681280976,11.602011494252872,5.924540068599938,11.602011494252872,14.893617021276595,-28.869448183041722,-16.96371737746658,,-27.550047664442328,-53.505452926774986,,39.664981036662454,-3.5319182464759997
CF,-17.385020247539085,-13.213132400430572,42.69041769041769,-21.236647276241992,141.02072141212588,71.09207708779444,145.53833263510683,71.09207708779444,155.08241758241758,264.8854961832061,44.44444444444444,149.90723562152132,-2.1235521235521233,,,-11.83206106870229,-22.049684011750116
CRL,3.537629426205742,6.197077629077782,-3.027187476680458,4.299012158275095,20.23849005072181,12.313002802133237,9.591589629547489,12.313002802133237,10.36055891038921,24.360200725353085,-44.56916660244687,-5.0507283759549955,-53.310390547436356,-57.525794789985426,,41.94612977112584,-22.487630495895907
SCHW,-25.61624368573358,59.35882872649248,-36.173084557364035,3.038312379796817,,12.105831533477323,,12.105831533477323,,22.681468830059778,-9.650582362728786,632.5,175.34975857372788,100.44094140991015,-73.62794012829652,6.004366812227074,-35.338272620885554
CHTR,22.52893077236298,6.286616574104323,7.321131447587355,12.321461303210791,5.821952453211937,4.5276885569443905,5.435709413369714,3.8496975523775188,12.786734223859971,8.616244091104425,-29.73284200829111,-33.400298101224806,58.99061419397332,22.249237223493516,,16.783587028457976,6.033402146341594
CVX,21.521676166200564,-25.598520832669198,213.43971631205676,12.447448613104353,66.35758561121837,51.48323329434598,62.84116921993309,51.48323329434598,146.9097651421508,126.976,78.07013392645877,713.8105567606652,-49.71237919926369,-94.08723021582733,,48.63455809334658,-16.297797457126663
CMG,15.135482810602246,5.99651053854855,-52.90504725438878,15.641679792167535,36.156087096818176,14.410788517543452,20.803053762458195,14.410788517543452,43.24126136312564,37.69112260024748,0.5251272620729247,77.96519330620714,,,,8.291767896491328,27.42853807641704
CB,13.833237512395366,-7.9849084611578425,21.277878239903554,9.789261334701289,,5.369423166344435,,5.369423166344435,,-38.4633431085044,0.9595551968433323,-40.46492491256943,,-100.0,,,1.1457078875013105
CHD,28.42195964697098,4.315423933824964,12.344139650872817,25.465802565790053,-36.26752470696392,3.574112252172405,-0.5964214711729622,3.574112252172405,-44.601983134093224,-49.98187311178248,-19.26857142857143,-100.0,120.55207026348809,24.974974974974977,,50.505050505050505,23.973796742290855
CI,-3.2455071427874564,-7.6536976536976535,16.59122220035426,-5.397043326853463,,3.307568271675073,,3.307568271675073,,24.841713221601488,21.931422892164985,-1.7437354688710927,-89.0782000873744,-100.0,19.32515337423313,12.218370883882148,-3.9167698426557993
CINF,14.884219574773622,-0.6688963210702341,10.974539069359086,14.186471768982722,,-31.820070642011224,,-31.820070642011224,,-116.40835579514825,3.611393692777213,184.72222222222223,,,,-0.0,-0.16869749244443663
CTAS,26.702150074411207,-10.107962358705342,37.22518818184833,23.974042947052002,11.383662261556182,12.239035177343213,14.897724438267673,10.762038741091187,13.56293743739645,9.083743810474065,-2.3322356322858266,-73.85988217892316,-95.83333333333334,-100.0,,37.576868102645925,20.630587215964503
CSCO,33.978378433288334,-11.812926957435629,43.000423788670716,30.81006679151811,4.0312016196260565,10.553368116841554,10.868891094021334,10.553368116841554,11.355992844364938,6.781239417541483,49.32151541297357,-41.65374060374657,-85.91549295774648,-100.0,6.0606060606060606,77.9874213836478,16.994856017182055
C,-2.663839072235288,12.876000099168753,30.527452649093817,-47.118071283540786,,4.754684435294281,,4.754684435294281,,-32.37518221574344,-54.76716855553746,-71.45617424907782,-23.835890593729154,48.24648305924312,-100.0,36.73221655741685,-11.31403360036304
CFG,-6.903872350000473,126.83797287651677,14.523960312434031,64.13777629518557,,21.13735519783361,,21.13735519783361,,-10.608020698576972,85.63458856345886,-71.92660550458716,1356.4349112426034,,-100.0,1.6129032258064515,-40.008359554127956
CLX,0.63727104531844,-5.768611021592008,100.5464480874317,-1.4660061072002992,-39.80789754535753,3.9679189531447867,14.263261296660119,3.9679189531447867,14.464534075104313,-67.74891774891775,73.83177570093457,-100.0,-100.0,-100.0,,-9.163346613545817,-17.540019391845828
CME,17.941984193909764,-0.1944791152651592,-4.049525556457017,17.939624206349652,2.2848264092310044,7.030300445657504,10.735328470942456,9.479502533394749,14.01406320883109,2.0710059171597637,30.375351617440227,,,,-100.0,-29.4811320754717,28.136291508065536
CMS,-7.268900076867259,14.710598043931377,-63.716814159292035,3.3514267374402524,4.513746409519902,17.28748806112703,4.265760664401661,17.28748806112703,6.806282722513089,-38.13747228381374,316.9230769230769,,-54.8936170212766,472.8358208955224,-72.39999999999999,12.313263920325939,-2.0729222057992143
KO,2.0039203721128778,-8.446949322981222,-1.703841387856258,0.4329784671651386,-10.637197880315368,11.250808433579097,7.322516954245,11.250808433579097,9.085967931877887,-2.3436700440077782,-15.313554805471666,1177.4774774774776,-61.68195243276854,-69.66549564686116,19.230769230769234,8.558888076079004,-3.305801929472841
CTSH,15.147676455418646,-6.577344701583435,22.265625,13.506660246379615,5.689149560117302,4.976495380126439,1.1154570476604375,4.976495380126439,5.024769992922859,7.159569489939168,0.9025270758122743,84.43579766536965,1194.3396226415095,,,18.996415770609318,4.2407961253757485
CL,0.31436175824356927,18.35822800970254,-6.850961538461539,2.610291473087121,-10.319148936170212,3.1341484415360767,-1.2240963855421687,3.1341484415360767,-7.493606138107417,-17.590027700831026,-32.55982596084119,-0.9090909090909091,-42.2475106685633,116.45207439198855,,22.75132275132275,2.6404763994015754
CMCSA,40.776173746608116,-0.036992601479704054,-45.482722993915736,25.65445208458271,-27.373715638280704,4.332173390041672,6.773593379097967,4.332173390041672,8.680405437863286,-62.07359276785084,-25.99918075955293,185.27397260273972,-79.93564098104018,4.4520547945205475,,14.182632495645683,31.185524723608093
CAG,-14.577077506504072,2.6146069374237406,12.004801920768307,-7.979800665089712,-12.95387634936212,6.424292859681516,15.00634070734113,6.424292859681516,-20.11144130757801,-23.035352398108532,-11.179688595876,200.0,8.11035054967849,32.48850510261298,,-22.006890611541774,-22.96776341917452
COP,16.28229600690774,-16.50948128825123,28.44073190135243,11.187290575307099,76.04077761972499,71.27956707689623,103.22995666305526,71.27956707689623,110.93529947808798,131.21673474439905,55.54318026045236,155.8653049958598,1140.9900990099009,,149.6551724137931,90.81517655897822,-2.370721860567645
ED,2.627373571177015,-3.733932655153379,29.233870967741936,-0.8950965568039346,17.789570835256114,14.580286633518572,0.2217005738132499,14.580286633518572,-7.147912243453644,23.328380386329865,-80.90163934426229,,-79.28571428571428,-71.46932952924394,-100.0,5.4389071591196565,2.9962373957970048
STZ,4.93087844786136,18.311697796279052,-33.04914744232698,7.803998363707344,16.13385121003884,7.163830534991554,1.3107301425445586,6.8012718934631815,-5.160795302908994,75.74257425742574,2.5557011795543905,130.14742898238043,58.18501428257525,235.9682603455203,,0.8375535644721466,-3.918058599712067
CEG,35.30171285480808,-29.624206930209855,-16.26984126984127,20.525556784203815,-64.94149414941495,24.38292025039442,-27.08973046741726,24.38292025039442,-226.24309392265195,-21.951219512195124,51.55605549306337,,2376.190476190476,-80.55954088952653,,27.088036117381492,20.919084826844394
COO,17.287395312160104,86.59014179608373,44.10844629822732,24.111114195821113,6.651292632601044,13.204448246364414,9.39768892524798,13.204448246364414,0.3558718861209964,-86.89849560226848,-14.078595955742083,216.53225806451616,-60.34604519774012,5.856802578114054,,12.87313432835821,13.2415864618398
CPRT,57.71256719869283,0.8202690147564721,-30.835854579710396,62.36825845663402,8.763928694597391,10.528572338536058,8.141469947161692,10.528572338536058,8.114344976752678,13.540678634658251,0.9936430201314292,,-91.8648706292282,,,53.10092221616367,49.95652996129385
GLW,4.084697856843006,-0.1532762804955933,-22.206703910614525,4.896796351773937,-15.830758260042785,0.7598352506746201,-11.00138257949832,0.7598352506746201,-31.91287878787879,-30.95487932843652,-43.04225352112676,-6.786171574903969,-89.88372093023256,477.27272727272725,,-2.0158827122785583,-14.282336069905387
CPAY,32.90617368696662,17.719739155760937,-5.583058721983228,31.184416176849517,16.98362657711172,20.94030636587177,17.085276199615027,20.94030636587177,16.42461184848007,13.678428868715434,-44.41725861857723,3.6495682743217266,276.05309950204133,168.66141732283464,1.2771365900658043,35.773334528826325,19.578768212658925
CTVA,-11.971320221172467,17.00984780662489,-28.436869253195784,-9.125418894913274,-24.620060790273556,11.497923985946981,9.075369075369077,11.497923985946981,46.39331814730448,-34.79249573621376,-87.60445682451254,5.263157894736842,170.78384798099762,224.10501193317424,,5.5846422338568935,-25.421223613629994
CSGP,11.216062822889379,-1.4288185188289144,29.810202224854894,7.831041452541909,2.9801104469990802,12.257599917699707,11.43739366059613,12.257599917699707,4.325699745547073,26.28161312371839,3.853788895728423,,,,,-10.150260656240418,-14.422147158032134
COST,18.5740048907452,-1.714791459232216,34.274233068705286,16.881722373510613,8.345120226308344,6.757316460604351,7.7324822283476,6.757316460604351,4.119081226741947,7.665982203969883,92.65924021708084,53.98633257403189,31.947261663286003,1630.188679245283,,11.10254433307633,11.27772580135585
CTRA,5.080907432555984,-24.94946578111464,-35.03861003861004,2.197413872118063,206.46876384581302,162.42389098289357,209.8089829633454,158.38118676510803,237.10089399744572,251.03626943005182,298.9350372736954,,203.44827586206895,-100.0,,134.8901098901099,-6.519640302951826
CRWD,0.557437200698801,1.1490662384667414,22.975479219265633,-0.6397248379332383,-38.234670061531936,54.39826838633943,53.50490886609827,54.39826838633943,33.367006201419876,-21.957649423769816,52.930774549700175,,,,,99.2961275796812,8.318860990062571
CCI,-34.29739180066275,3.5210485393757636,-46.57534246575342,-21.74821234134376,17.82923299565847,10.189274447949527,13.135495744191397,10.189274447949527,29.552715654952078,52.82846715328468,4.672897196261682,-7.142857142857142,3.649815043156597,-0.21032504780114722,,6.590724165988608,-28.663414257981714
CSX,5.949239931615218,10.039183091902162,-12.5502456453774,7.467572271531267,7.9374030734527,18.615237182558698,12.54863813229572,18.39870945831211,12.682551883166795,10.182491404390372,5.380894800483675,63.92931392931393,-56.33802816901409,,,19.09547738693467,2.5864249298719404
